gid,v1,v2,v3,v4,v5,v6,v7,v,v9,v10
33,10,3,3,6,3,0,7,10,3,6
33,5,3,10,2,4,2,3,6,5,2
33,5,3,9,1,3,3,3,7,6,2
33,5,3,10,2,3,2,2,6,5,2
33,10,3,4,6,4,0,6,9,2,6
33,6,3,9,2,4,3,2,5,6,1
33,4,3,10,2,4,3,3,6,5,1
33,10,3,3,6,3,1,6,10,2,6
33,3,8,4,4,5,9,9,6,10,4
33,4,3,9,2,3,2,3,6,6,1
33,9,3,3,6,4,1,6,9,3,6
33,4,3,10,2,3,3,2,6,5,1
33,9,3,4,6,3,1,6,10,3,6
33,10,3,3,5,3,1,6,10,2,7
33,10,4,4,5,3,1,6,9,2,7
33,9,3,3,6,3,1,6,10,2,6
33,10,4,4,7,3,1,6,9,2,6
33,5,4,10,2,3,2,3,6,5,2
33,9,3,3,6,3,0,6,9,2,6
33,5,3,11,2,3,2,4,6,5,2
33,10,3,2,6,3,0,6,9,3,6
33,9,4,4,5,4,1,6,9,3,6
33,10,3,4,5,4,1,6,10,3,6
33,10,4,4,6,4,0,6,9,2,6
33,4,4,10,1,3,2,2,6,5,2
33,9,3,4,6,3,1,6,9,2,6
33,5,2,9,1,4,2,2,6,6,2
34,4,4,10,2,4,3,3,6,5,2
34,10,3,4,5,4,1,6,10,2,6
34,5,3,10,2,4,2,2,6,6,3
34,5,3,10,2,4,2,3,6,6,2
34,4,9,4,4,4,8,9,6,10,5
34,5,3,9,2,4,1,2,6,6,2
34,4,3,10,1,4,2,3,6,6,1
34,5,3,9,1,3,2,3,6,5,2
34,9,3,4,5,3,1,6,9,2,6
34,5,3,10,1,4,2,3,7,6,2
34,5,3,10,3,3,2,2,7,5,2
34,5,3,10,2,4,2,3,7,6,2
34,9,3,4,5,4,0,6,10,2,6
34,5,4,10,1,3,3,3,6,5,1
34,10,4,3,5,4,1,6,9,2,6
34,4,3,10,1,3,1,3,6,5,2
34,10,4,3,5,3,1,6,10,2,6
34,5,3,10,2,4,2,2,6,7,2
34,5,3,10,3,4,2,2,5,5,1
34,9,3,3,5,3,0,6,10,2,6
34,10,3,4,6,3,0,5,10,2,7
34,10,3,4,6,4,0,7,9,2,6
34,10,4,4,6,3,0,6,9,2,6
34,4,3,10,2,3,1,3,6,7,1
34,3,9,5,5,5,8,9,7,10,4
34,4,4,10,3,3,2,3,6,6,2
34,4,4,9,2,3,2,3,7,5,2
34,10,3,3,6,4,1,6,10,2,6
34,10,3,3,6,3,1,5,9,2,5
34,10,4,3,6,3,1,6,9,3,6
34,5,4,9,1,3,2,4,5,5,1
34,11,3,3,5,3,2,6,9,2,6
34,4,3,8,2,3,2,3,6,5,1
34,4,3,10,2,3,3,3,6,6,2
34,5,4,9,2,3,2,2,6,5,1
34,9,2,4,6,3,1,5,10,2,6
34,6,4,9,2,3,1,2,5,6,1
34,5,3,10,2,4,3,3,6,6,1
34,10,3,4,6,4,1,6,9,3,5
34,5,4,9,2,3,3,3,7,5,2
34,5,4,9,2,3,2,3,6,5,1
34,5,3,10,2,3,2,3,5,5,2
34,4,4,10,2,3,2,3,7,6,2
34,5,3,10,2,4,2,3,6,6,2
34,5,3,9,2,3,2,3,6,6,1
34,3,9,4,4,4,8,9,7,9,4
34,10,4,4,6,4,0,6,10,3,6
34,9,3,4,6,4,1,6,10,3,6
34,5,3,10,2,3,2,2,6,5,1
34,10,3,3,6,3,1,5,10,2,6
34,5,3,10,2,3,2,2,6,6,2
34,5,3,10,2,3,2,2,6,5,2
34,5,3,9,1,3,3,2,6,5,1
34,5,2,10,2,4,2,2,5,5,2
34,9,4,3,5,4,0,6,10,2,5
34,5,4,10,2,4,2,2,6,5,2
34,5,3,10,2,3,2,3,6,6,2
34,5,3,9,2,3,2,3,6,6,2
34,10,4,3,6,3,1,6,9,3,6
34,10,4,4,5,4,1,6,10,2,6
34,6,3,9,2,3,1,3,7,5,2
34,6,4,9,2,4,2,3,6,5,2
34,10,3,3,6,4,1,6,9,2,7
34,10,3,3,6,4,1,6,10,3,6
34,3,8,3,4,4,8,10,7,9,4
34,4,3,10,2,3,2,3,6,5,2
34,5,4,10,2,4,2,3,6,6,2
34,10,3,3,6,3,0,6,10,3,5
34,10,4,4,5,4,1,6,10,3,6
34,5,3,10,2,4,2,2,6,6,2
34,5,4,10,2,2,2,3,6,6,2
34,5,3,10,2,3,2,2,6,6,2
34,6,4,10,1,3,2,3,6,6,2
34,6,4,10,2,3,3,2,7,6,2
34,10,4,4,5,4,1,6,9,2,6
34,4,3,9,2,4,1,3,6,5,3
34,4,3,10,2,3,2,3,6,6,2
34,9,4,3,5,3,1,6,10,3,6
34,10,3,4,6,3,1,6,9,2,6
34,5,4,10,2,3,1,2,5,5,2
34,10,3,3,6,3,1,6,9,3,6
34,10,4,3,4,4,1,6,10,3,6
34,5,3,10,2,3,2,3,6,6,2
34,5,3,10,1,4,3,3,7,6,1
34,4,3,10,2,3,2,3,5,5,2
34,5,3,9,1,4,3,3,7,5,2
34,11,3,3,6,4,1,6,9,2,6
35,4,3,10,2,4,2,3,7,5,1
35,5,3,10,2,3,3,2,5,6,1
35,5,2,9,2,4,2,3,6,6,2
35,10,5,4,6,3,0,6,10,3,6
35,5,3,10,2,3,2,3,6,6,2
35,5,3,10,3,3,1,3,5,5,3
35,4,2,10,2,3,1,2,6,6,2
35,5,4,11,2,4,3,3,6,4,2
35,10,4,5,6,4,0,7,10,3,6
35,5,4,10,2,4,2,1,5,6,2
35,4,4,10,2,3,2,2,6,6,2
35,5,3,9,2,4,2,3,6,7,2
35,10,4,3,6,4,1,6,10,2,6
35,5,3,9,2,4,2,2,6,5,2
35,10,3,3,6,4,1,6,10,2,6
35,10,4,3,5,4,1,5,9,3,6
35,11,3,4,6,3,1,6,9,3,7
35,4,4,9,1,4,2,2,6,6,3
35,5,3,10,2,4,2,2,7,6,2
35,10,4,4,6,3,1,6,10,3,6
35,5,2,9,2,3,2,2,6,5,2
35,5,4,10,2,4,3,2,6,6,2
35,5,3,9,2,4,2,2,6,5,2
35,9,4,4,5,4,0,5,10,3,6
35,9,3,4,6,4,1,6,10,2,6
35,10,4,3,6,4,1,6,11,3,7
35,5,3,10,2,3,2,3,6,6,1
35,5,3,9,2,3,2,3,6,6,2
35,5,3,11,2,3,2,2,7,5,1
35,5,2,10,2,3,3,2,6,5,1
35,5,3,10,2,3,3,3,5,5,2
35,9,3,4,6,4,1,5,9,2,7
35,4,3,11,2,4,2,2,6,5,1
35,10,3,4,6,4,1,6,9,3,7
35,5,3,9,2,3,1,2,5,5,2
35,5,3,10,2,4,2,3,6,6,2
35,10,3,3,6,4,0,6,9,2,7
35,5,3,9,2,3,2,3,5,6,2
35,5,3,10,1,3,3,3,6,6,2
35,4,3,10,2,3,2,3,6,6,3
35,4,3,9,3,4,2,2,6,6,2
35,9,3,3,5,4,1,6,10,3,6
35,10,3,3,6,4,1,6,10,3,6
35,10,3,4,6,4,1,6,10,3,6
35,5,4,9,2,3,3,4,6,6,2
35,5,4,10,2,3,2,2,6,5,1
35,5,3,10,3,3,2,2,5,6,1
35,5,3,9,2,2,2,3,6,6,2
35,5,3,10,3,3,2,3,6,6,2
35,4,4,10,1,3,1,3,7,6,2
35,5,4,9,2,3,3,4,6,5,2
35,10,4,4,5,4,1,6,10,3,6
35,11,4,4,6,3,0,6,9,3,5
35,10,3,3,6,4,1,6,9,2,5
35,10,3,5,6,4,0,5,9,3,6
35,5,4,9,2,3,2,2,5,6,2
35,5,3,10,3,3,2,2,6,5,1
35,10,3,4,7,3,0,6,10,3,6
35,5,3,10,2,3,2,3,6,6,1
35,10,3,3,6,3,1,7,10,2,6
35,5,4,10,1,4,2,3,7,6,2
35,10,4,3,6,3,1,5,9,2,6
35,4,3,9,2,3,3,3,5,6,2
35,4,3,10,1,3,2,2,5,6,2
35,5,3,10,2,4,2,2,6,5,1
35,5,3,10,2,3,2,3,5,5,1
35,9,3,3,6,3,1,5,9,3,6
35,4,3,11,2,3,3,3,6,5,2
35,5,3,9,2,3,2,3,6,5,0
35,4,3,9,1,4,3,3,6,5,2
35,5,3,9,2,5,2,2,6,6,1
35,5,3,10,2,3,3,3,5,6,1
35,3,8,4,4,5,8,10,6,10,4
35,9,3,4,5,4,0,6,10,2,7
35,10,3,3,6,4,0,7,9,3,6
35,5,3,9,2,3,3,2,6,5,3
35,4,3,10,1,3,2,3,6,5,0
35,4,4,10,2,3,3,2,6,7,3
35,4,4,10,2,3,2,3,6,5,1
35,5,4,10,1,4,2,2,6,5,2
35,5,4,10,2,4,3,3,6,6,2
35,4,3,9,3,3,2,3,6,5,3
35,10,3,3,7,3,1,5,9,3,6
35,5,3,10,2,3,3,3,6,6,2
35,5,3,10,2,4,3,3,6,5,2
35,5,4,10,2,2,2,3,6,5,1
35,10,4,3,6,4,0,6,10,3,6
35,11,3,4,6,3,1,6,9,2,6
35,4,4,10,2,4,2,2,6,6,1
35,5,3,10,2,4,2,3,7,5,1
35,5,3,10,3,3,2,2,6,6,2
35,5,4,9,2,2,2,2,7,6,1
35,5,3,10,2,3,3,3,6,5,1
35,10,3,4,5,3,1,6,9,2,6
36,10,2,4,5,4,1,6,10,3,6
36,9,3,4,6,3,1,5,10,3,6
36,10,4,4,5,4,0,6,10,2,6
36,10,3,4,5,3,1,6,10,3,6
36,10,3,4,6,3,0,6,9,3,7
36,3,8,4,5,5,9,9,7,10,4
36,9,4,3,5,3,1,7,10,3,6
36,3,9,4,4,4,7,10,7,10,4
36,3,8,4,4,5,8,9,6,10,3
36,4,8,4,4,4,8,10,6,11,3
36,2,9,3,5,6,8,9,6,10,4
36,3,8,4,5,4,8,9,6,9,4
36,3,9,4,4,4,8,9,7,10,4
36,3,9,4,4,4,9,8,8,10,3
36,3,9,4,4,4,8,9,7,10,3
36,2,9,4,5,5,8,8,7,10,4
36,4,3,10,2,3,2,3,6,6,2
36,3,8,3,5,4,8,9,7,9,3
36,4,8,4,4,4,9,9,7,10,4
36,2,8,4,5,6,8,9,6,10,4
36,10,4,3,6,4,1,7,10,2,6
36,9,4,4,6,3,1,5,9,3,7
36,3,9,4,4,5,8,9,6,10,3
36,10,3,3,6,3,0,6,10,1,6
36,3,8,5,5,5,8,9,6,9,4
36,3,9,5,4,5,8,9,6,10,5
36,3,9,3,4,4,8,8,6,11,4
36,3,9,4,5,5,9,9,6,10,5
36,4,9,3,4,5,9,9,8,10,4
36,9,4,4,5,3,1,6,10,3,6
36,3,8,4,4,4,9,8,7,10,4
36,3,8,3,4,5,8,9,7,11,4
36,3,8,4,5,5,9,9,7,10,3
36,3,8,4,4,5,8,9,5,10,5
36,10,2,3,5,4,1,5,9,3,7
36,3,9,3,5,4,8,9,7,10,4
36,10,3,4,5,4,0,6,10,2,5
36,3,9,4,4,4,9,8,6,9,3
36,9,3,4,5,4,1,5,10,3,5
36,3,8,4,4,4,8,9,6,10,4
36,4,3,9,1,4,2,2,6,6,2
36,11,3,4,6,3,1,6,10,2,6
36,3,9,5,5,5,8,9,6,10,4
36,10,4,4,6,3,0,6,9,2,6
36,3,9,4,5,5,8,9,7,9,5
36,3,8,4,4,5,8,9,6,10,4
36,10,4,3,6,3,1,6,9,2,6
36,3,9,4,4,5,9,8,6,10,4
36,9,3,4,6,3,0,6,10,3,6
36,10,4,4,6,3,2,6,9,2,7
36,3,9,4,4,4,8,9,7,11,2
36,5,3,9,2,3,3,2,6,5,2
36,3,8,4,4,4,9,9,6,10,4
36,10,3,4,5,3,1,6,9,2,6
36,3,9,4,4,4,8,9,6,10,5
36,4,8,4,5,4,8,9,7,10,4
36,9,3,4,5,4,0,6,9,3,6
36,3,9,3,4,4,7,9,6,10,4
36,9,3,3,5,3,1,6,10,2,6
36,3,9,4,4,4,8,9,6,10,5
36,3,8,4,4,4,9,9,6,11,4
36,10,3,4,6,3,1,6,10,2,6
36,3,8,3,5,5,9,9,7,10,3
36,4,9,4,5,5,7,9,7,10,4
36,3,9,4,4,5,9,9,7,10,4
36,9,3,4,5,4,0,6,10,2,5
36,3,9,4,5,3,8,9,7,10,4
36,3,9,5,5,5,8,8,7,9,4
36,2,9,5,5,4,8,8,6,10,4
36,10,3,5,6,4,0,6,9,3,6
36,3,9,3,5,5,8,8,7,10,4
36,3,9,4,5,5,9,9,7,10,4
36,3,9,5,5,4,9,9,6,10,4
36,3,9,4,4,6,9,9,7,10,4
36,10,4,4,5,4,1,6,10,3,5
36,9,4,4,5,3,1,6,10,2,7
36,4,3,10,2,3,1,2,6,6,2
36,10,4,4,5,3,1,6,10,3,6
36,3,8,4,4,5,8,10,7,10,3
36,3,9,5,3,4,9,9,7,10,3
36,10,3,3,5,3,2,6,10,2,5
36,9,3,4,5,4,0,6,10,4,6
36,4,8,4,4,4,8,10,7,10,4
36,5,3,10,1,3,3,3,6,6,2
36,4,9,3,5,4,8,9,7,10,4
36,10,3,4,5,3,1,6,10,3,5
36,3,9,4,4,5,8,9,7,9,5
36,2,8,4,4,4,8,9,7,10,4
36,10,3,4,6,3,1,6,10,3,6
36,3,9,5,4,4,9,9,5,9,3
36,10,4,3,5,4,0,7,10,2,6
36,9,3,3,5,4,1,6,10,3,6
36,3,8,4,4,5,9,8,6,10,4
36,10,3,4,6,4,0,6,10,2,6
37,4,9,4,5,5,7,9,7,10,4
37,4,9,4,4,4,9,9,6,9,4
37,9,4,3,7,4,1,6,9,2,7
37,2,8,4,4,4,8,9,6,11,5
37,4,8,4,4,5,8,9,6,9,3
37,5,3,9,1,4,3,3,7,5,2
37,3,9,4,5,5,8,8,7,10,5
37,3,8,4,4,5,8,8,7,10,4
37,3,8,4,4,4,8,9,6,9,4
37,3,8,5,4,6,8,8,7,9,3
37,3,8,3,4,5,8,9,7,10,3
37,3,8,4,5,5,8,9,7,9,4
37,3,9,4,4,3,8,9,7,10,4
37,4,9,3,5,4,9,9,7,10,4
37,4,8,4,5,5,7,8,7,9,3
37,9,4,4,5,3,1,5,9,3,7
37,9,3,4,6,3,1,6,9,2,5
37,3,9,4,5,5,8,9,6,10,5
37,3,8,4,4,5,7,9,7,10,4
37,10,3,3,5,3,1,6,10,2,6
37,10,3,4,6,3,1,6,11,3,5
37,3,9,4,5,4,8,9,6,9,4
37,3,7,4,5,4,8,9,7,10,4
37,2,9,4,5,5,9,9,7,11,4
37,3,8,4,5,4,9,8,7,11,4
37,3,9,4,4,5,9,9,6,10,4
37,2,9,4,4,4,8,9,6,10,4
37,10,4,3,6,3,0,6,10,2,6
37,3,9,4,5,4,8,8,6,10,4
37,10,4,3,7,4,1,6,10,3,6
37,9,3,3,6,4,1,6,9,2,6
37,10,4,4,6,4,0,5,9,3,6
37,10,3,4,6,3,1,6,10,3,6
37,3,8,3,5,5,8,8,6,10,4
37,10,3,3,6,4,1,5,9,2,6
37,3,8,4,5,5,7,9,7,10,4
37,3,9,4,4,5,9,9,6,10,4
37,10,3,4,7,3,1,5,10,3,5
37,11,4,3,6,4,0,6,10,1,6
37,3,8,4,4,4,8,9,7,11,3
37,10,4,3,5,4,0,5,9,2,6
37,4,7,3,5,5,8,9,6,10,4
37,3,8,4,4,5,8,9,6,10,4
37,3,8,4,5,5,9,10,6,10,4
37,10,4,4,6,4,1,6,9,2,6
37,10,4,4,5,3,1,6,10,3,5
37,10,4,3,6,4,1,5,10,2,6
37,4,8,4,5,4,7,10,7,10,4
37,3,9,4,5,5,9,9,7,10,4
37,10,3,3,6,4,0,6,9,2,6
37,3,8,4,4,5,8,9,7,10,4
37,4,8,3,5,4,8,9,6,10,4
37,2,9,4,5,4,8,9,7,9,4
37,10,3,4,6,4,1,6,10,3,6
37,3,8,5,4,5,8,9,6,11,4
37,3,8,3,5,5,8,10,7,10,4
37,3,9,4,4,5,8,10,7,10,5
37,2,8,4,5,4,9,8,6,11,3
37,10,4,4,5,3,1,6,10,2,6
37,4,9,4,5,5,9,9,7,10,5
37,10,3,3,6,3,1,5,10,2,6
37,4,9,3,4,5,9,9,7,9,5
37,10,4,3,6,3,1,6,9,4,6
37,9,3,3,6,3,1,6,10,3,6
37,3,9,5,5,6,8,9,7,10,4
37,3,9,5,5,5,8,9,7,11,4
37,3,9,4,4,4,9,9,6,10,4
37,10,4,3,6,3,1,5,9,2,6
37,10,3,4,5,3,1,6,9,2,6
37,3,8,4,5,5,8,9,7,11,4
37,3,8,4,4,4,8,9,7,10,3
37,3,9,3,4,5,8,8,7,9,4
37,10,3,4,6,4,1,6,10,3,6
37,4,9,3,4,5,8,9,6,9,3
37,4,9,4,5,5,8,9,6,11,4
37,9,4,3,6,3,0,5,10,2,6
37,2,9,5,4,5,9,8,6,10,4
37,3,8,4,4,4,8,9,6,10,4
37,3,9,4,5,4,9,9,7,10,4
37,3,9,3,5,5,8,9,6,10,3
37,3,9,4,5,5,8,9,7,9,3
37,9,4,4,6,3,1,6,10,3,6
37,3,8,4,4,5,8,8,7,10,4
37,3,9,4,4,5,8,9,6,11,4
37,3,8,3,4,5,8,8,6,9,4
37,9,3,4,5,3,0,6,9,2,6
37,3,9,3,4,4,8,9,6,10,4
37,9,3,4,6,4,1,7,9,3,6
37,2,9,4,4,4,8,8,6,9,3
37,3,9,5,5,5,8,9,7,10,3
37,3,9,4,5,5,8,9,6,9,4
37,10,4,4,5,3,0,6,10,3,7
37,10,4,3,5,3,1,6,10,3,5
37,4,9,4,5,5,8,9,6,10,5
37,3,9,4,4,4,8,8,7,9,4
37,3,8,5,4,5,8,9,7,10,4
37,4,8,3,4,5,9,9,7,10,4
37,10,4,4,6,3,1,5,9,2,6
37,10,3,4,6,3,1,6,9,3,6
37,3,9,5,5,5,8,9,6,10,4
37,3,7,4,5,4,8,9,6,10,4
37,3,9,4,4,5,8,9,7,10,4
37,3,8,4,4,5,8,9,7,10,4
37,2,9,4,4,4,9,9,6,10,3
37,10,3,4,6,4,0,6,9,2,6
37,10,4,3,6,3,1,6,9,2,6
37,3,8,5,4,5,8,9,7,10,3
37,10,3,3,7,5,1,6,10,2,6
37,3,9,4,6,6,9,10,7,9,5
37,3,8,4,5,4,8,8,6,11,4
37,11,3,4,5,3,1,5,10,2,6
37,3,9,4,5,5,9,9,7,9,4
37,10,4,4,6,3,1,6,9,2,6
37,9,3,3,6,3,1,7,10,3,5
37,3,9,4,5,5,8,9,6,11,4
38,5,3,11,2,4,2,3,6,7,2
38,9,4,3,6,4,1,5,10,3,6
38,9,3,3,6,3,0,6,9,3,6
38,5,3,10,3,4,2,3,6,6,1
38,5,4,10,1,3,2,3,7,6,2
38,5,3,10,2,3,3,3,7,5,1
38,4,3,10,3,2,3,3,6,6,2
38,3,8,4,4,5,9,9,6,10,4
38,10,4,4,6,3,2,6,9,3,6
38,9,3,4,5,3,1,6,10,2,6
38,5,3,10,2,3,2,2,6,6,1
38,5,4,10,2,4,2,2,6,5,2
38,9,3,4,5,3,-1,6,10,2,6
38,5,5,9,3,3,2,3,6,6,2
38,5,3,10,2,3,2,3,5,5,1
38,6,4,9,2,3,2,3,6,5,1
38,5,3,9,1,3,2,3,7,5,2
38,10,4,4,6,4,0,5,10,3,6
38,5,4,10,2,3,1,3,5,5,3
38,9,2,4,6,3,0,5,9,2,6
38,5,3,9,2,4,3,3,6,5,2
38,5,3,10,2,3,2,2,6,6,1
38,3,9,4,5,5,9,9,6,9,4
38,5,3,10,2,3,2,2,6,5,2
38,10,4,4,6,3,1,6,10,3,6
38,10,4,3,6,4,0,6,10,3,6
38,10,4,4,6,4,0,6,10,1,7
38,4,3,10,2,3,2,2,7,6,2
38,10,4,4,6,4,2,6,9,3,6
38,4,3,9,2,3,2,3,6,6,2
38,5,3,10,2,3,2,3,7,6,2
38,4,3,9,1,3,2,3,6,5,2
38,10,4,4,5,4,2,6,10,3,6
38,5,4,10,2,4,3,3,7,5,2
38,5,3,10,2,4,1,3,6,5,1
38,4,3,10,2,3,2,2,6,5,2
38,5,3,9,2,4,2,2,6,5,1
38,9,3,3,6,4,0,6,9,3,6
38,9,3,4,6,3,0,6,9,3,5
38,5,3,10,1,3,2,3,6,6,1
38,2,8,3,5,5,9,9,6,9,3
38,5,3,10,3,3,2,3,7,5,1
38,5,3,10,2,3,2,2,6,5,2
38,9,3,4,6,4,0,6,10,2,6
38,9,3,3,5,3,0,6,10,3,6
38,5,3,9,2,3,3,3,6,5,2
38,4,4,10,3,3,2,3,6,5,2
38,9,3,3,6,3,1,6,10,1,6
38,5,4,10,2,3,2,3,5,6,2
38,5,3,10,2,3,2,2,6,6,1
38,4,3,10,2,3,3,3,6,5,1
38,9,4,3,5,4,0,6,10,3,6
38,9,3,4,5,4,1,6,9,2,5
38,10,3,4,5,4,0,5,10,3,6
38,5,4,10,2,3,2,3,7,6,1
38,5,3,10,2,4,2,2,6,5,1
38,5,3,10,1,3,2,3,6,6,1
38,10,3,4,5,4,0,6,10,2,7
38,10,4,3,6,3,-1,6,10,3,6
38,4,3,9,2,4,2,3,6,6,2
38,5,4,10,3,3,1,3,6,5,1
38,5,3,10,2,3,2,3,6,6,1
38,9,4,3,5,3,1,6,10,3,6
38,4,4,10,3,3,1,2,7,5,2
38,4,4,10,2,3,2,2,7,6,2
38,5,3,10,2,4,2,3,6,6,2
38,5,3,10,2,4,2,3,6,6,3
38,9,4,4,6,4,1,6,10,2,5
38,9,3,4,6,4,1,6,9,2,5
38,10,3,4,6,3,1,5,10,3,6
38,5,3,10,2,3,2,2,6,6,2
38,8,4,3,6,3,0,7,11,3,5
38,10,3,3,6,4,0,6,9,2,6
38,5,3,10,2,4,2,3,6,6,1
38,11,4,3,6,3,0,5,9,3,5
38,9,3,3,5,3,1,6,10,3,6
38,3,9,4,4,4,9,9,7,10,3
38,9,3,3,6,4,1,6,9,2,6
38,10,4,4,6,3,1,6,10,3,5
38,5,4,10,2,3,2,2,6,5,2
38,9,3,4,6,3,1,5,10,3,6
38,5,4,9,2,3,2,2,6,5,2
38,5,3,9,2,4,2,3,5,6,0
38,4,3,9,2,3,2,3,5,5,2
38,4,2,10,2,3,2,3,6,5,1
38,10,3,3,6,4,2,6,10,2,6
38,4,3,10,2,3,2,3,5,5,2
39,4,3,10,3,4,2,3,6,5,2
39,5,3,9,1,3,3,2,6,5,1
39,4,3,9,1,4,2,3,6,6,2
39,4,2,10,3,4,3,2,6,5,2
39,4,3,10,3,4,2,2,6,6,1
39,4,4,10,2,4,2,2,5,6,1
39,5,3,9,1,3,2,3,6,6,2
39,9,4,4,6,3,1,6,9,3,6
39,10,3,3,7,4,0,5,10,3,6
39,3,9,3,4,5,8,8,7,11,4
39,5,4,10,2,3,3,3,6,5,2
39,3,9,4,4,4,9,9,7,10,3
39,9,4,3,5,4,1,6,10,3,6
39,4,4,10,2,4,2,2,5,6,3
39,5,3,10,2,3,2,3,6,5,2
39,5,3,9,2,3,1,3,6,5,2
39,5,4,9,2,3,3,3,7,6,1
39,6,3,10,2,4,1,2,6,6,1
39,3,8,5,5,5,8,9,7,10,4
39,10,3,3,6,3,1,6,9,2,7
39,4,4,9,2,4,2,3,5,5,2
39,5,4,9,2,3,2,3,6,6,2
39,4,4,10,2,4,2,3,6,5,2
39,9,4,3,6,3,1,6,9,2,7
39,5,4,9,2,4,2,3,6,6,2
39,10,3,2,6,4,1,6,9,2,6
39,5,4,10,2,2,2,3,6,6,1
39,10,4,3,6,4,1,6,10,3,6
39,4,4,10,2,4,2,3,6,5,1
39,10,4,3,6,4,1,6,9,2,7
39,4,4,9,2,3,1,2,6,5,3
39,10,3,3,6,3,1,6,10,2,5
39,5,3,10,2,3,2,3,7,5,2
39,5,3,10,2,3,2,2,7,6,2
39,5,3,10,1,3,1,3,6,5,2
39,5,4,10,2,2,3,3,6,5,1
39,9,3,4,6,4,0,6,10,3,6
39,5,3,10,2,3,3,2,5,6,2
39,5,3,10,2,2,3,3,6,6,2
39,5,4,10,2,3,3,2,6,6,2
39,9,3,3,5,4,1,6,10,2,7
39,5,4,9,2,3,2,2,6,6,2
39,4,3,10,2,4,2,3,6,6,2
39,9,4,4,7,3,1,7,9,3,6
39,4,3,10,2,3,2,2,6,5,1
39,9,3,4,6,4,1,6,10,2,6
39,10,4,3,6,3,1,6,10,3,5
39,4,3,10,3,2,2,2,7,5,2
39,5,3,10,2,4,3,2,5,5,2
39,5,3,10,2,3,2,3,5,5,2
39,5,3,9,2,3,2,2,5,6,1
39,5,3,11,2,3,2,3,5,6,2
39,4,4,10,2,4,2,2,6,6,3
39,5,3,10,1,3,2,2,5,5,2
39,10,3,4,7,4,0,6,10,2,6
39,6,2,9,2,3,2,3,6,6,3
39,9,3,3,5,4,1,6,10,3,6
39,10,3,3,6,3,1,5,9,3,6
39,5,3,10,1,3,2,2,6,5,1
39,4,3,10,2,4,2,3,6,5,2
39,4,3,10,2,3,2,3,6,6,2
39,5,3,10,2,3,2,3,6,5,2
39,5,2,10,2,3,2,3,5,5,2
39,10,4,3,6,4,1,5,10,2,7
39,5,4,9,1,4,2,2,6,6,2
39,9,3,4,7,4,0,6,10,3,6
39,5,3,10,2,4,2,2,6,5,2
39,5,3,10,3,3,3,3,6,4,1
39,5,3,10,2,3,3,3,5,6,2
39,5,3,9,2,4,2,3,6,6,1
39,5,2,10,2,3,3,3,6,6,2
39,9,3,3,6,4,1,6,10,2,6
39,5,3,10,2,4,3,2,7,5,2
39,5,3,9,2,3,2,2,7,5,0
39,10,3,4,6,3,1,5,10,3,7
39,10,3,4,5,4,0,6,10,3,6
39,4,3,9,3,3,3,3,7,6,2
39,10,3,4,6,4,1,5,9,2,6
39,4,3,9,2,3,2,2,5,6,1
39,5,4,9,2,4,3,2,6,6,2
39,9,3,3,5,4,1,6,10,3,6
39,5,3,9,2,2,1,2,6,5,2
39,10,3,3,6,3,1,6,9,3,6
39,4,3,9,2,3,2,3,6,6,2
39,9,5,3,6,4,0,6,9,3,6
39,5,3,10,2,3,2,2,5,5,2
39,10,3,4,6,3,0,6,9,2,6
39,9,3,3,6,3,1,6,10,3,6
40,10,3,4,6,3,1,7,9,2,6
40,3,8,4,4,5,9,9,6,9,4
40,3,9,4,5,4,8,9,7,10,3
40,5,4,9,2,3,2,2,6,6,2
40,3,9,4,5,5,8,8,7,10,4
40,4,8,3,4,4,9,9,7,10,4
40,2,8,5,5,5,8,9,6,10,4
40,11,3,4,6,5,1,6,10,2,5
40,10,3,4,6,3,1,7,11,2,6
40,3,8,4,4,5,8,9,6,10,3
40,3,9,4,5,4,8,9,7,10,5
40,3,8,4,5,5,8,9,7,9,4
40,3,9,4,5,4,8,9,7,10,4
40,3,9,3,5,4,8,9,6,10,4
40,2,8,4,5,5,8,9,6,10,3
40,10,4,4,6,4,1,6,10,2,6
40,3,9,4,4,5,8,9,7,10,3
40,9,3,3,6,4,0,6,10,3,6
40,4,9,4,4,5,8,9,6,10,4
40,3,9,5,5,5,7,9,7,10,4
40,4,9,4,5,5,9,9,7,10,4
40,3,8,4,4,5,9,8,7,10,3
40,4,8,4,4,5,9,9,7,10,3
40,3,8,4,5,5,8,9,6,9,5
40,10,4,3,6,4,1,6,9,2,6
40,2,9,4,4,4,8,9,7,9,4
40,9,3,3,6,3,0,6,10,3,6
40,3,8,3,4,4,8,10,7,10,3
40,10,4,4,6,4,1,6,10,1,6
40,10,4,4,6,3,0,7,9,2,6
40,10,3,4,5,3,0,6,9,3,7
40,2,9,5,4,5,9,9,6,10,4
40,4,3,10,1,3,2,3,6,5,2
40,3,9,4,5,5,9,9,6,10,4
40,3,8,4,4,5,8,8,7,10,4
40,3,8,4,4,5,8,9,7,9,4
40,3,8,4,4,5,8,9,7,11,3
40,2,8,4,4,5,8,9,7,10,4
40,4,8,3,5,4,9,9,7,10,4
40,10,3,3,6,3,1,6,10,3,6
40,3,9,4,5,5,8,9,6,9,4
40,2,8,4,4,5,8,9,6,10,4
